shift_s,mode,route,test,metric,difference
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vt_rmse_3d_cm,0.219705758071313
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vt_rmse_3d_cm,0.11451283004597
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vt_rmse_3d_cm,0.619468506285381
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,visual_dispersion_3d_cm,0.161558114297579
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,visual_dispersion_3d_cm,0.707224852059724
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,visual_dispersion_3d_cm,0.100008291224821
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,visual_dispersion_3d_cm,0.213847389083492
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,visual_dispersion_3d_cm,0.816073228744182
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vk_rmse_3d_cm,0.995078934294289
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vk_rmse_3d_cm,0.134067387187952
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vk_rmse_3d_cm,0.27141887037528
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vk_rmse_3d_cm,0.125209480814582
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vk_rmse_3d_cm,0.408209137963629
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kt_rmse_3d_cm,0.269776883344322
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kt_rmse_3d_cm,0.621582163958021
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kt_rmse_3d_cm,-0.0241314927665313
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kt_rmse_3d_cm,0.316705828699371
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kt_rmse_3d_cm,0.95367046743974
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kalman_pos_std_3d_cm,0.270479716395184
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kalman_pos_std_3d_cm,0.653451098936926
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kalman_pos_std_3d_cm,-0.101435110307271
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kalman_pos_std_3d_cm,0.264930820228721
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kalman_pos_std_3d_cm,0.974961817023937
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,rpy_std_deg,0.571798063838285
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,rpy_std_deg,0.261071302182758
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,rpy_std_deg,1.08057617802791
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,rpy_std_deg,0.672757500689769
0.05,attitude_run_centered,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,rpy_std_deg,0.766796117117927
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vt_rmse_3d_cm,0.0219125609049331
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vt_rmse_3d_cm,-0.155024188827317
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vt_rmse_3d_cm,0.688983281359053
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vt_rmse_3d_cm,-0.16897233280196
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vt_rmse_3d_cm,0.535285291546778
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,visual_dispersion_3d_cm,-0.425295128485437
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,visual_dispersion_3d_cm,-0.446927413528405
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,visual_dispersion_3d_cm,0.277894116154896
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,visual_dispersion_3d_cm,-0.481284113230289
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,visual_dispersion_3d_cm,0.0649951995085423
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vk_rmse_3d_cm,0.630922372308035
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vk_rmse_3d_cm,0.819348560914043
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vk_rmse_3d_cm,1.35527411944125
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vk_rmse_3d_cm,0.519562142649879
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vk_rmse_3d_cm,0.663770833310506
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kt_rmse_3d_cm,-0.813065485570841
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kt_rmse_3d_cm,-0.6554676913501
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kt_rmse_3d_cm,-0.0175971646041142
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kt_rmse_3d_cm,-0.647463021248939
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kt_rmse_3d_cm,-0.302356300094553
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kalman_pos_std_3d_cm,-0.870221896971507
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kalman_pos_std_3d_cm,-0.687473773614278
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kalman_pos_std_3d_cm,-0.0142033126668966
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kalman_pos_std_3d_cm,-0.642637019056686
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kalman_pos_std_3d_cm,-0.332252274801267
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,rpy_std_deg,-3.18401104449778
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,rpy_std_deg,-0.907980464810483
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,rpy_std_deg,-1.90317877561837
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,rpy_std_deg,-1.17024939106439
0.05,attitude_run_centered,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,rpy_std_deg,-1.51663842476397
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,vt_rmse_3d_cm,0.978517007296067
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,vt_rmse_3d_cm,0.750590045307361
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,vt_rmse_3d_cm,1.27395543797027
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,vt_rmse_3d_cm,1.51014512069498
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,vt_rmse_3d_cm,0.911614150405639
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,visual_dispersion_3d_cm,1.33416626016692
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,visual_dispersion_3d_cm,1.43611241470064
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,visual_dispersion_3d_cm,1.83872580588219
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,visual_dispersion_3d_cm,2.15795957156727
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,visual_dispersion_3d_cm,1.35218843221566
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,vk_rmse_3d_cm,0.974912676137504
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,vk_rmse_3d_cm,0.999934480357643
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,vk_rmse_3d_cm,1.43213940477044
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,vk_rmse_3d_cm,1.09796500284456
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,vk_rmse_3d_cm,0.851693722606053
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,kt_rmse_3d_cm,0.612617322994538
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,kt_rmse_3d_cm,0.713631542333574
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,kt_rmse_3d_cm,1.0456772373361
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,kt_rmse_3d_cm,1.38707771301854
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,kt_rmse_3d_cm,0.756562578627465
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,kalman_pos_std_3d_cm,0.869371596763273
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,kalman_pos_std_3d_cm,1.04924626396672
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,kalman_pos_std_3d_cm,1.39562828660426
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,kalman_pos_std_3d_cm,1.72211714194681
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,kalman_pos_std_3d_cm,0.999706688872558
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test1,rpy_std_deg,2.63531833809938
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test2,rpy_std_deg,4.87912928712395
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test3,rpy_std_deg,4.63781521600618
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test4,rpy_std_deg,4.77884293477063
0.05,attitude_run_centered,top,QR_motioncap_brushless_Light_top_NoWind_test5,rpy_std_deg,3.50392156208028
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vt_rmse_3d_cm,1.35093665573243
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vt_rmse_3d_cm,0.60527148755289
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vt_rmse_3d_cm,0.395924085449236
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vt_rmse_3d_cm,0.508158206593469
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vt_rmse_3d_cm,0.397382848841543
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,visual_dispersion_3d_cm,0.699647315684498
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,visual_dispersion_3d_cm,0.73300504876721
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,visual_dispersion_3d_cm,0.314801654244595
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,visual_dispersion_3d_cm,0.574206464719778
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,visual_dispersion_3d_cm,0.564153324751435
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vk_rmse_3d_cm,1.34035087546834
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vk_rmse_3d_cm,0.0953656081363197
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,vk_rmse_3d_cm,0.831112829137446
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,vk_rmse_3d_cm,0.350375895032378
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,vk_rmse_3d_cm,0.31923679579087
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kt_rmse_3d_cm,0.269776883344322
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kt_rmse_3d_cm,0.621582163958021
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kt_rmse_3d_cm,-0.0241314927665313
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kt_rmse_3d_cm,0.316705828699371
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kt_rmse_3d_cm,0.95367046743974
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,kalman_pos_std_3d_cm,0.270479716395184
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,kalman_pos_std_3d_cm,0.653451098936926
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,kalman_pos_std_3d_cm,-0.101435110307271
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,kalman_pos_std_3d_cm,0.264930820228721
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,kalman_pos_std_3d_cm,0.974961817023937
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,rpy_std_deg,0.571798063838285
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,rpy_std_deg,0.261071302182758
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test3,rpy_std_deg,1.08057617802791
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test4,rpy_std_deg,0.672757500689769
0.05,original_static,bot,QR_motioncap_brushless_Light_bot_NoWind_test5,rpy_std_deg,0.766796117117927
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vt_rmse_3d_cm,-0.305122054985915
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vt_rmse_3d_cm,0.250221729643046
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vt_rmse_3d_cm,0.279874581667648
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vt_rmse_3d_cm,0.0076523028921498
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vt_rmse_3d_cm,-0.112471844149681
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,visual_dispersion_3d_cm,-0.731773828694545
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,visual_dispersion_3d_cm,-0.0198178716584145
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,visual_dispersion_3d_cm,-0.169343415619512
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,visual_dispersion_3d_cm,-0.203529643783952
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,visual_dispersion_3d_cm,-0.488107108241731
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,vk_rmse_3d_cm,-0.620033297556925
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,vk_rmse_3d_cm,0.291874640451501
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,vk_rmse_3d_cm,0.329694959502454
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,vk_rmse_3d_cm,0.415792722100473
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,vk_rmse_3d_cm,-0.0263808533140542
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kt_rmse_3d_cm,-0.813065485570841
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kt_rmse_3d_cm,-0.6554676913501
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kt_rmse_3d_cm,-0.0175971646041142
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kt_rmse_3d_cm,-0.647463021248939
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kt_rmse_3d_cm,-0.302356300094553
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,kalman_pos_std_3d_cm,-0.870221896971507
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,kalman_pos_std_3d_cm,-0.687473773614278
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,kalman_pos_std_3d_cm,-0.0142033126668966
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,kalman_pos_std_3d_cm,-0.642637019056686
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,kalman_pos_std_3d_cm,-0.332252274801267
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test1,rpy_std_deg,-3.18401104449778
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test2,rpy_std_deg,-0.907980464810483
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test3,rpy_std_deg,-1.90317877561837
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test4,rpy_std_deg,-1.17024939106439
0.05,original_static,mid,QR_motioncap_brushless_Light_mid_NoWind_test5,rpy_std_deg,-1.51663842476397
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,vt_rmse_3d_cm,0.878274031907142
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,vt_rmse_3d_cm,1.87830593184119
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,vt_rmse_3d_cm,2.24144221802294
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,vt_rmse_3d_cm,1.85751279617409
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,vt_rmse_3d_cm,2.05784885558867
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,visual_dispersion_3d_cm,1.40550763974135
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,visual_dispersion_3d_cm,2.26129507139731
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,visual_dispersion_3d_cm,2.47380566801021
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,visual_dispersion_3d_cm,2.37173483598015
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,visual_dispersion_3d_cm,1.72092643059643
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,vk_rmse_3d_cm,0.572262760746301
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,vk_rmse_3d_cm,2.09962875039964
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,vk_rmse_3d_cm,2.50193374896504
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,vk_rmse_3d_cm,2.15213949851558
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,vk_rmse_3d_cm,1.83782744395428
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,kt_rmse_3d_cm,0.612617322994538
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,kt_rmse_3d_cm,0.713631542333574
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,kt_rmse_3d_cm,1.0456772373361
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,kt_rmse_3d_cm,1.38707771301854
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,kt_rmse_3d_cm,0.756562578627465
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,kalman_pos_std_3d_cm,0.869371596763273
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,kalman_pos_std_3d_cm,1.04924626396672
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,kalman_pos_std_3d_cm,1.39562828660426
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,kalman_pos_std_3d_cm,1.72211714194681
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,kalman_pos_std_3d_cm,0.999706688872558
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test1,rpy_std_deg,2.63531833809938
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test2,rpy_std_deg,4.87912928712395
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test3,rpy_std_deg,4.63781521600618
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test4,rpy_std_deg,4.77884293477063
0.05,original_static,top,QR_motioncap_brushless_Light_top_NoWind_test5,rpy_std_deg,3.50392156208028
0.1,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test1,vt_rmse_3d_cm,0.804023146632951
0.1,attitude_absolute,bot,QR_motioncap_brushless_Light_bot_NoWind_test2,vt_rmse_3d_cm,0.556523472581536
